risk,comment
1,다들 평점 테러히는건 이유가 있다 엔씨는 브랜드 이미지는 버릴것인가 반년간 잃어버린 이미지는 반년간 번돈의 수십배가 걸려야 회복될 것이다
1,게임을 돈으로하냐? 기본을 망각함.
1,업뎃이 안됩니다.
1,더러워서 참ㅡㅡ
1,잼없음
1,돈엄청썼는데 또 돈쓰래
1,진짜nc최악이다
1,돈질겜
1,엔씨직원들을 위한 이벤트좀하지말고 유저들을위한 이벤트좀
1,"향수에취해 간혹 하고있기는한데 정말 돈씨(NC)라 말할만하네요 아인은 솔직히 추가옵션이라 생각하여 있는둥 없는둥 징징대기도싫고 징징대는유저 꼴보기도싫고 없으면 없는대로 하면되는것을 그리고 업데이트할때마다 ""돈써라 업데이트!"" 매번 창렬스러운 이벤트만하네요 돈안쓰는건 유저도아니죠 뭐 그쵸??? 어차피 님들 NC는 돈만 빨아먹으면 그걸로 되는 회사인걸요! 별 1점도 아깝지맛 어쩔수없이 제출합니다. 아직까지도 종편 , 공중파 뉴스방송채널에 여기 이짓거리 게임 계속 글도남기고 취재도 협조하곤있지만"
1,아인 .... 말안해도 아시죠??
1,그냥 하면 할수록 엔씨에 질리게 만드는 게임
1,돈 너무 밝히지 마세요
1,최악이다...설날마저  패키지냐..확률..빈익부 형상 하..
1,유료이벤트좀  그만해라 접는다 18
1,그지같은게임
1,게임이용자를 개돼지로 보는 게임사임 이벤트한답시고 온갖 과금유도하는 이벤트남발하고 돈없으면 제대로된 게임플레이도 못하게 만듬
1,제발 업뎃점 똑바로부탁...
1,과금유도가 너무 심함
1,돈에 환장한 택진이의 발악이 투영된 게임
1,게임을 그냥 할꺼없어하고있지만 현질유도 다좋지만 이벤트라고지급되고 공지 띄어지는 것들이 아니 그이외의 모든것이 고 과금 아님 할수없는 이벤트들이 전부다 100 이면 100  나야 20 만원원정도 해서 노과금보다 못한 게임인생을 살고있지만 정말 이건 하지않는것이 현명하다고 판단된다
1,돈독오른게임임 ....
1,거지같은 게임 그자체임 유저를 돈으로만 보고 이벤트도 거지같은 이벤트에 현금주고 아이템을 구매하게 했으면 그에 상응하는 댓가를 줘야하는데 확률도 최악이고  말그대로 최악임 그냥 무과금으로 즐기다 접는게 제일 좋음
1,너무 현금결제도 많고 템도 안주고 도박성이 심하네요 집 팔아도 못 할 정도네요ㅠㅠ
1,뒤집게로 귓방망이 때리고싶다
1,엔시들아 적당히 빨대 꼽아라..이게 뭔짓거냐
1,이거 게임 맞아요? 도박보다 심하구 개인거래도 안되구 거래소에서만 아이템 거래되구 각인이란  아이템도 어이없구 이벤트라구 하는게 유저들 현질 하는게 이벤트임??? 현금으로 몇백 몇천 몇억  현질해야 가능한게임 처음 봤음 업하는데 돈들어갑니다 완전 도박임 정부에서 제재안하나 모르겠네요 완전비추☆
1,진짜 현질안하면 못할 게임 개망임
1,현금빨아먹는게임 인간적으로 무과금으로 어느정도 할수있게해야지 이런게임도 심의통과가 되는건가?ㅎㅎㅎㅎ
1,현질안할거면 시도하지도말길
1,이게 과연 게임일까?ㅋㅋㅋㅋ 좋다.. 리니지가 정말 국내RPG게임중에는 당연 최고라고 할수있다.. 그 최고에 게임을 조금 더 발전시키고 조금 더 신경을 썼다면 장기간 남을수도 있는 게임을.. 본인들이 깔끔하게 망쳐줬다.. 엔씨님들 정신차리세요.. 엔씨님들 밥먹고 살게 해준 게임이 리니지고.. 리니지를 이용했건 유저들이다.. 요즘은 넥슨이 많이 치고 나오더라.. 넥슨 또한 돈슨이라는 소리가 있지만.. 엔씨님들보다 훨신 양호하다고 본다 ㅋㅋ 리니지에 미쳐서 그저 돈쓰면서 메크로만으로 즐기는 평범함과 틀린 사람들에 돈을 쪽 먹고나면 더이...전체 리뷰
1,좋았던 추억도 리니지m으로 인해 없어짐. 다음부턴 엔씨게임 처다도 안볼 예정임.
1,돈없음힘듬
1,10분이상 연결해제되었습니다 자꾸 뜹니다 해결해주세요
1,이걸 아직도 하는 사람이 있냐 ㅋㅋㅋ
1,현질의최고봉
1,그냥 하지마세요
1,업데이트안되고 계속설치중이라고만뜨고 어떻하라는거죠?
1,한 천만원 쓰고  접은지3개월째 내가왜했을까 엔씨통수알면서 후회만 남는 깡패과금게임ㅎㅎ시작안하는게 답
1,그만 좀 뜯어가라 매크로 좀 잡아라 게임도 다운로드대기중 다 지르고 접어야지ㅡㅡ이제 더러워서못하겠네
1,그냥 이건 노답 현질게임
1,무과금 유저는  못하는게임.......
1,이게 겜이여?
1,사기꾼새끼들
1,별0개없냐
1,돈밖에 모르는 게임
1,게임은 좋으나 사행성이 너무 심함 제제를 해야할 듯.
1,쓰레기네요 ㅡㅡ
1,이건 게임이 아니다....바다이야기의 모바일 판이야. 엔씨 직원은 다 강도냐?
1,플레이 스토어 에서 게임 다운로드 클릭하면 다운로드 중이라고만 뜨고 되질 않네요 그리고 업데이트도 할려고 하면 업데이트 중이라고만 뜨고 되질 않습니다 어떻게 해야 하는지 방법좀 알려주세요
1,도박게임  이게  게임이냐.  ㅋㅋㅋㅋㅋㅋㅋ
1,아니 60이하 캐릭터 삭제도 못하게 하고 참나 ㅡㅡ
1,과금 안할꺼면 시작해라 과금할께면 5억이상해라 그게 리니지다
1,너무 창렬해요 거의 돌려받질 못할 사행성도박보다 더한듯. 1900 질러서 합성으로 1영변이고 인형은 그마저 노영인. 너무하네요..
1,왠만큼 돈질 해선 안돼는 게임 최악입니다
1,그옜날 리니지1하고 뭐가달라 ?  거져먹어라!
1,과금유도 .... 돈없이는 못함
1,과금 유도는 장기적으로 한국 게임산업을 망칠겁니다.
1,최악인데 하고있내 시부레
1,ㅋㅋㅋㅋ유저들등골빠는게임. 1.창렬한운영. 메크로가판을치는데정지시키는건유저가신고하고신고하고신고하고몇주신고를해야잡혀간다.(안잡혀가는애들도많음)  2.과금유도 스킬.아이템이보스.필드잡몹잡아서나와야한다고생각하는데얘들은대놓고팔아버림.가넷.유물.호박석.심지어상점에있는이벤트탭에들어가도몇천다야씩써야살수있음이벤트를  3.렙업 레벨업을하려고사냥을하려는데아인하사드(캐쉬)로리미트설정을해놔1업하는데몇십만원씩써야함.  4.이런현실을알고있으면서지들떡값.성과금땜에유저의견무시함  5.지금보고있는이글에답글이달려도.알바가달아놓은1대1문의로해달라는둥.그런소리함  접...전체 리뷰
1,돈만써야하는게임
1,옜날 피니지 향수팔이 할려고 만든겜이 현재 망한 피니지랑 똑같음 ㅋㅋㅋ 곳 여기도 망함
1,너무하네여...과금유도게임
1,현질? 겜
1,과금유도 없었으면 별4 개는 드렸어요
1,일반직장인이지만 정말 심하네ㅋ 다른분들처럼 쓴건 아니지만 한 사백썻나? ㅜㅜ  명품하나살걸 그랫나봄  진짜 최악게임 절대 하지마세요  자기자신에게 투자하시길...
1,이게임을 하는 순간 당신은 카지노 보다 더한 지옥을 맛볼것입니다
1,본장비 다나렸네 무슨겜이 이리 강화가 최악이래 ㄷㄷ
1,현질 유도게임은 싹 다정부에서 막아야함
1,리소스15에러  이틀째멀할수가없네
1,어제저녁부터  리소스다운로드중 에러코드15가 뜨고 안들어 가져요 지우고 새로깔아도 안되는 이유가 뭔가요 짜증나네요
1,이게 도박이지 게임입니까  게임에서도 경제력차이 너무나고 나는초창기리니지라고 좋아했더만 전혀다르지도똑같지도않게 만들어버리네
1,이런것도 게임인가 본질은 이미 사라지고 사행성만 남았다.
1,노답
1,옛날 생각에  접했다가 진자  돈만 밝히고 신경도안쓰는 운영 대박이내요
1,이딴쓰레기게임에 현질하는것 이해안되고 이 겜 할봐엔 차라리 그돈 저축하셈ᆢ예전 바하무트처럼 재미나 있음이해하지만 이건 걍 쓰렉껨
1,진심 짜증남 막피때문에 접고 싶다 아니 자동사냥을 왜만들어놨지? 자동돌려놓으면 죽여놓고..한두번이 아님 내가 매달 여기다가 꼬락박는 돈이 얼마인디
1,최악의 현질유도 ㅋㅋㅋ
1,도대체 불법프로그램 쓰는애들은 못잡는게아니고 안잡는이유가뭔지?귀찬으면 유저한테 받은다이아로 불법프로그램좀 잡아달라고 좀 다이아좀써 진짜 이게돈쓰고 스트레스받고 겜 정당하게하려고하는게 잘못된건가?
1,믿고 거르는 nc게임
1,불토 일에 3721 널 에러 가야겠니?
1,쓰 레 기 도 박
1,이거땜에 인생망했다 집.직장.여친.가족.이게임때문에 ㅠㅠ 악마게임  하지마세요
1,돈 많은 부자들이 하는게임입니다. 돈없으면 하지 마세요
1,이게임은 도박사이트임ㅋㅋ사행성만 최고ㅋ
1,이거 운영자님이랑 이것저것 관계자붐들 한달에 기본 몇천씩 받고 일하죠? 맞죠?
1,앵무새같은  대답  그만하시고 진짜 게임운영좀 바꿔주세요.. 알잖아요 뭐때매 사람들 머라하는지요
1,이거 하다가 자살한사람도 있을걸? 비트코인이냐? 양심없는 김ㅌ ㅐㄱ진 씨(발ㅗ련아?
1,그지같은 게임
1,? 말이 필요한가요 이미 증명된건데
1,아씨 패드팅기는거안고치냐?
1,현질아니면  접어라
1,최악의 게임인데 유저는 많다 현질과 노가다 이 두가지를 최대치뽑아 만든 엔씨의 최악의 모바일게임... 댓글에 또 달리겠지 고객님께서 기대하신만큼 만족감을 드리지못해...어쩌구저쩌구 개선된? 모습으로..어쩌구저쩌구 노력하는?리니지m이돼겠습니다 라고 역겹다 니들의 그 성의없는 답글이..
1,결제를했는데 상품이 들어오질않네요 어디다문의해야하나요?
1,백날 리뷰 지껄이면 뭐하냐  한귀로 듣고 한귀로 흘릴거 ㅎ 엔씨겜 믿고 걸러도 되게 만들어준 명작 중의 명작이다 강추!!!
1,예전추억의리니지따윈없음 어찌보면 이렇게 된이유가 과한경쟁과 유저에게도 있겠지만 너무 과금만유도하는 개발사탓도 있는듯..... 어쨋든 돈없으면 하지마세요
1,제 메일 주소로 누군가 가입했다고 메일을 받았고 심지어 제가 읽지도 않았는데 인증메일이 읽음으로 표시되어 있습니다. 해킹계정으로 다운로드 수 늘리려는 건지 검색해보니 이런 피해 입은 사람 많네요. 가입절차 제대로 받으세요. 뭐하는 겁니까 고객센터 전화해 따지겠습니다.
1,이게임은 대한민국 역사상 최악의 게임이다 사람들을 현질의 세계로 유도하며 무조건 현질하지않으면  안되는 컨텐츠 밖에 없다 현질안해도 강해질수있는 컨텐츠는 눈에 씻고 찾아봐도 없다 이런 쓰레기 도박 게임을 한다는 자체가 우습고 뽑기 확률도0.00001프로 이런게 말이 된다고 생각하나? 적어도 뽑기 확률을 그렇게 만들어 놨으면 노가다로 제작이라도 할수있게 만들어야하는거 아니냐? 보스잡아서 극악의 재료템 드랍 이딴 말은 쳐하지말고 그냥 그건 현질하라는 소리랑 똑같으니까! 강화시스템도 더럽고 너희 엔씨는 언제 정신차릴래? 캬악~~~퉷! 이...전체 리뷰
1,재미없는 게임 사행성 게임
1,창렬게임....차라리 도박을하세요   모든 확률 급협 bj이들 말하는거 들어보세요 무과금러도 할수 있으나 막피가문제 자사를 못한다는거죠 작업장 케릭들이 모든 탬독점 영웅급은 라인혈 독점  랩80까지 만들려면 아인사이드값만 300만원
1,택지니새끼쓰레기새끼 안녕빠이다
1,게임몇개월안했다고 캐릭없에버리네요 100만원들어간캐릭을 사전전파없이.....
1,아재들요  한국게임판 망치지마시고 좋은일에좀 돈좀 쓰세요 이런폐기물에 쓰지마시고요
1,ㅋㅋㅋㅋㅋㅋ현질유도 얼마나하면 평점3.4에 최고매출게임1위냐ㅋㅋㅋㅋㅋㅋㅋ
1,이건 게임이 아니다. 도박이다. 도대체 얼마를 부어야 되는건데 왜 축구팀 필요해? 징하다 징해 이젠 정부가 나서야 한다. 나두 청원서 보내러 간다. 니들은 안돼 싹 털려봐야 정신 차리지
1,삼성 s8 +에서 로그인 하면에서 않넘어 갑니다
1,엔씨껀 하면안되  현질러들 및 일부사람들에겐 만족스런게임일수도 있지만 유저를 호구로아는 엔씨
1,돈에 눈이먼게임운영
1,데이젤 판매중단 되는 순간 내 지인 15명 단체로 접었다.. 게임 출시 했으면 게임사도 돈 벌어야 되는건 당연. 하지만 이건 PC게임이 아닌 모바일 게임이라는 점 고려해서 운영해라. 그러니까 짧게 말해서 적당히해라..
1,별 한개 밑으로는 못주나 하나 주기도 아까움 게임이 게임이 아님 그냥 엔씨의 돈벌이 수단 김택진 리니지 처음 만들 당시 초심이 어땠을까
1,역대 현질유도 최고임...돈없는 서민들은 하지마시길..현실복귀함..
1,실수로 결제가됬습니다 사용하지않았고 보관함에 그대로 있습니다 취소부탁드립니다
1,게임에 몇백마넌 몇천마넌씩 현질하지마라 그돈으로 소고기사무거라 가상에 돈쓰지말고 현실에 돈써라.돈을 몇백을쓰든 몇 천을 쓰든 남는게 노가다의 기억뿐이 더 있냐? 무료로만즐기다 접어라. 엔씨는 지들 주머니만 생각하지 유저생각 절대안한다. 할람하고 말람 마라는거다
1,블루디카서버는언제까지제한하실껀가여 캐릭생성도안되고 게임을하라는건지말라는건지빠른답변부탁드려요
1,돈에 눈먼 인간들
1,내인생 최악의 게임
1,맘대로 서버따운해놓으시구 케릭다없어졌는데 어찌복구해주시나요?
1,게임을시작할려고페치를 받아야하는데 거부는 눌려지는데 허용은 안들어가짐니다
1,남편사람이 겜한다고 톡씹는데 부셔버리고 싶음
1,리니지는 도움없이 혼자하기엔 답답한 게임임 장비업글하다 몇달 걸려 만든거 1분만에 작살나는 게임임 아데나 거래는 불법이고 지들이 만든 확률 엄청 낮은 부분유료화템은 합법이고 ㅋㅋ 돈 많은 사람들이 하기 좋은 게임
1,진짜 짜증나네요 하루종일접속 안되더니 접속된다해서 들어가려는데 계속되지도않고 현질100만하고 먼짓인지 욕만나오네
1,망해야됨
1,재밌긴한데.. 가뜩이나 현질게임인데 렙업하는것도 왜현질해야함? 60렙이상되면 아인하사드가 깎인다메요 그럼 다달면레벨업못하는거죠..솔직히 이자체게임만으로도 현질유도게임인데.; 렙업하는것도 현질해야한다니 아인하사드란 자체를없애주세요 현질유도회사야;;
1,노답 엔씨 진짜로 돈만벌려는 기업중하나
1,사행성
1,Dc오류인지 뭔지 시간별로 받는 아인도 못받은건 보상해 주시는 거죠?
1,장애가있음 장애가있다고 공지를미리미리 해주는게맞는것같은데 리니지 옛추억에 하는유저입니다 만..이건좀;;
1,성의없는 복사답글.. 쯧쯧쯧
1,왠만하면 글안다는데...공지라도해주소 ㅡㅡ 언제까지인지라도 알려줘야할꺼아뇨
1,몇시까지 할려나.... 공지나 최소한 몇시부터 정상 접속 된다고  하면 기다리지 않는데.... 그거 어려운가......
1,제발 서버터져서 전체환불 들어갔으면좋겟다 돈밖에모르는 거지게임 제발 다 날라가버려라.. 추억게임은무슨 돈밖에모르는 엔씨게임이지
1,아인하사드도 못받고 월보도 못가고 9시부터 지금까지 뭐하고 계시는거죠...공지도 없이 점검이라니...에혀
1,무자본도 어느정도 할수있게 해줘야지 더럽게 패치좀 그만 하고 ^^
1,야이 허럭지들아 언제 겜 들어가냐
1,접속이 안돼면 안된다 말해줘야지 이건뭐 유저 농락하는것도아니고...얼마나 현질해야 영변하나 주련지.. 참 게임하기 드럽게 힘드네
1,결재 아님 답이 없는 게임
1,접속이 안돼는데 머하자는?
1,저만 접속 오류있나요?
1,출석보상 머그래여?봉희줌 2번이나 못받았어여
1,네트윅오류 뜨는데 얼릉좀 고치징 100105
1,에러가뜨서 접속이 안되는데  뭐죠  어이가 없네요
1,리뷰보면 다른사람들도 에러코드100105뜨는데 아직도 이런것들이 수정이안되나요 지웠다 다시깔아도안되고 참 한심하네요 작은회사도아닌데
1,저기요 언능 서버 복구 안하시나요?
1,접속이안되서
1,이난리가났으니 축복의가루주려나? 댓글은복사해서붙이기나하고
1,접속도안되고~현질안하면 게임하기도 힘들고~ 모든구성이 현금안쓰면 이용못하게되있는....그래 하기싫은놈들 하지마라 중독되서 이게임에 환장한놈들 할놈들은한다 우린 니들돈 뽑아먹을만큼 뽑아먹을랜다 뭐...요런느낌?
1,엔시직원들은 인성이 바닥일듯 겜만봐도 시궁창이라는게 느껴짐
1,게임접속이안되노 뭐이카노
1,네트워크 접속 오류가 뜨고 접속 안되는 무슨상황인지 답답하네
1,오늘 왜 접속이 않되죠? TIMEOUT라고 뜨는데요!
1,참  돈벌  궁리만하는거  아는데  출첵은  왜 공지없이  맘대로  지우는지 약속인데 참못지키네  좋은거  주는것도  아닌데 더러워
1,자꾸 서버오류래 김택진 개ㅅㅋ 자꾸 이딴식이면 엔씨회사건물에 똥칠해논다 알아서해라진짜
1,에러코드 100105먼가요 게임이 아예실행이 안돼요
1,왜 자꾸 네트워크 오류 타임아웃?  접속이 안되지? ㅡㅡㅋ  패치만 하면 개판이네...
1,듀랑고나 하자. 무한점검 머꼬?1990년대냐?
1,전부 성질 급하네 알아서 하게 기달려 나도 오류 100인가 계속 뜨서 포기 알아서 복구 하고 또 미안타 카고 되도 않는 아인 찌꺼러기 조금 주고 말겄지 야이 엔씨 똘박들아 1시간을 지우고 다시 깔아봐라 되나 전부 지우고 깔고 별짓 다해도 안된다쟎아 한사람도 아니고 다수가 이바구 하면 너그 프로그램 문젠께 속히 조취할 생각안하고 뭘 지웠다 다시 깔어 초딩도 알아 듣겄다
1,돈빼먹는게임쓰레기
1,살인자들 접속안대네
1,지금 혹시 저만 네트워크 오류가 뜨는건가요?
1,갑짜기 왜이런 건지 2시간 넘게 어케좀해보세요.
1,자고 일어나 접속이 안되는건 뭐지?
1,사냥도중 정지되더니 그후로는 접속이안돼여..자꾸 접속오류만뜨네여..
1,장난치나 보상해라 접속안되잔아 18아
1,접속하는데 에러코드100105번 뜨면서 접속이 안되는데 해결해주삼. 증말 열받네.진짜
1,깸도중에갑자기 팅기더니 계속 오류뜨고 접도안되고 에러만 나네요 이거 어떻게 해야합니까?지우고 다시 깔아두 접속오류라는데 답변좀해주세요
1,저도 타임아웃 에러코드 100105 뜨고 접속안되요 9시 아인받아야되는데 어째요ㅡㅡ?
1,왜 접속이 안되나요? Network timeout 이 뜨는데 갑자기 왜 그런가요?
1,예나 지금이나 그정도 벌었으면 공격 안들어오게 만반에 준비해야라는거 아닌가? 툭하면 쳐맞고 고치는데 시간걸리고 이번에도 아인이나 좀 주겠지 아니다 의미없는 상자 나부래기나 주려나? 먼 날이면 지들 배나불릴려고 이벤트해서 걷어들이고 왜 이번 명절에는 스탯티 이벤 안하냐? 심심하면 했잖아 보너스 줄려고ㅡㅡㅋ  리니지1 하다가 접고 리니지m 다시하는 나도 빙딹이지만 발전없는 너그들도 참 한심타... 아 빨고쳐 쉬는날이라 할거 많어 !!!!!
1,"아침부터 오류라고뜨고 접속이안되요! 껏다켜도안되고 어떻게해야되요?하지말라는건가요?아이템도 하나도안떠 짱나고 ,. 하.."
1,로그인이 안돼요!! 오류 ㅡ떠요!@@!왜이래요
1,아니 머하냐 엔시야 겜을못하게하노 ㅋㅋ
1,에러코드100150 해결좀 해주십시오
1,돈이 없으면 렙업도 못하게 만드냐 멀 파라 먹을 생각많하지말고 운영을 좀해라
1,욕나오네 왜또접속안된데?  핸펀껏다켜도 안되고 게임지웠다 다시깔아도 안되네? 장난치네 ㅋ
1,지금 엔씨서버 터졌어여 엔씨홈페이지 엔씨톡 캣메신저 다 안됨ㅋ
1,에러뜨네요 코드번호100105 빠른조치부탁드려요
1,에러코드100105조치좀해줘
1,100105 에러 접속 안되요 ㅠㅠ
1,이거 모야???왜접속이안되?
1,현재 팅긴후 접속이 안되내요 새로 다운받아서 접속시도해봐도 오류 뜨면서 접속이안되요 오류창이 네트워크 타임오버라내요
1,왜 에러코드나오냐 몽섬돌고있는데 접속안대 조치빨리해줘
1,에러코드100105해결법있나요?
1,공지없이 서버오류
1,에러뭐임?... 네트워크 에러라니?
1,null 42 에러후 100105 에러뜨고 들어가지지않는현상이 뭔가요?
1,2월2일 09시07분 데이터 이상없고 와이파이 이상없고 다이상없고 다른 데이터사용 다 되는데 리니지만 데이터 오류뜨네요
1,에러코드 100105 갑자기왜뜨냐  뜬금없이 아이피차단걸어낫나 장난하나진짜
1,짐 안되나요?
1,최악 최악 ㅋㅋ
1,몹보다 사람이 더많아요
1,왜 로그인이 안되나여 아 ...
1,왜 업데이트가 안되는지 누가좀 알려두세요 제거하고 다시 설치도 안되요ㅠㅠ
1,로긴조차안되서접속자체가안되네요
1,노가다 쓰레기임 이건 피씨유저만 남을게임일듯
1,핵노잼
1,아이폰 접속 하면 캐릭 선택창에서 서버.접속 안된다고 하고 안드로이드로 접속하면 실행하는 순간부터 리소스 어쩌구 하면서 안됨. 리니지m 플레이한 이후로 최악에 업데이트인듯 이제 진짜 유저 생각 안하는 듯
1,아휴니네는돈벌면그만이지만유저는개고생한다   아나다단게냐?
1,돈엔씨
1,돈벌이에만 급급하여 캐쉬템은 돈쓰기가 무섭고 서비스는 최악이고 그나마 알게된 혈원들때문에 하는수없이 하는 게임
1,대놓고 현질유도게임 유저등ㅊㅕ먹는게임 ㅡㅡ
1,양산형 이제좀 짜져라 언제부터 5만원 10만원 결제가 우수웠냐?
1,왜업뎃이안댐
1,출석보상 리셋 진짜 치졸하다 . 소과금 유저는 아예 개무시하는 더러운 게임 안한다.퉤
1,왜 업뎃하고 출석보상이 다시 리셋된거죠? 돌려놔주세요
1,진짜 출첵 또 리셋시키넹 저번에도 그러더니 해도해도 너무함 완전 회사 꼴리는데로..
1,출석보상 또한 게임 이용자와의 약속일진데.. 사전 어떠한 내용도 없이 그냥 삭제. 캐쉬템이야 사고 싶을때 사는거니 별 불만은 없었지만..  지금껏 출석보상을 몇번이나 공지 없이 삭제하는 것으로 계속 욕을 먹었으면 개선 할만도 한데 말이죠. 이용하시는 분들은 재미나게 하시고.. 혹 새로 게임 설치하시고 무과금 및 소과금 하실 분들은 nc가 넥슨 악명을 넘어서고 있는건 참고 정도.. ㅎㅎ
1,출첵 열심히 해봐야 소용없는 게임...
1,현질만 유도하는 겜
1,돈먹는겜
1,내맘대로운영ㅋㅋㅋㅋ택지니하고싶은거다해
1,현질유도만 하고 최악의 게임
1,아니 왜자꾸 출석체크 보상을 리셋을 시키는건지 모르겠네요!!!!! 오늘 스나이퍼 반지 받는 날이데 리셋 저번엔 희귀 주문서 받는날 얼마 안남았는데 리셋 열받아서 못해 먹겠네~!!!!!!
1,"출석 한달 해놓고 그전에 패치해서 출석리셋,,,출석시 봉인주문서는 줄 생각이 없었네 이번 출석보상에는 아예 뺐네 이번에는 출석다할때까지 패치없겠네 .. 욕심이 눈에 보이는 게임 ㅋㅋㅋㅋ"
1,개조같아오스블엔씨
1,돈질않하면 못하는게임
1,상점뽑기 최악
1,최악 사행성
1,왜 점검 하고나면. 다시로그인하라하지? 나만그런가?ㅇㅏ디.비번생각도안나는데 이런것도 고치라 짜증나게  돈벌 목적으로하니 쓰레ㅣ기소리듣지
1,아인 노답
1,진심으로   과금 너무싫다
1,운영진들  정신병자들같아요 아인시스템 진짜 개 병x들임
1,개노가다 시간 많은 분이나 핵과금 가능한분만 플레이하시길...
1,돈독에 눈먼 게임 아인없으면  경치  7배차이나고  아템도 드랍안뎀  드랍데는건 재료템이나 각인템정도   지금까지 한게임중에 드랍률 최하  캐시템에 확률로나오는템 최하  그냥 돈흐라고 만든게임 ㅋ  기본 1000만 현질할 자신없는사라은 하지마세요ㅋ
1,쓰레기돈만밝히는게임
1,NC
1,테블릿으로 접속이 안됩니다 한20번해야 한번 접속되네요 작년10월 업데이트 이후로 그러는데 고칠 생각도 안하네요..테블릿 쓰는사람 그런분 많은걸로 알고 있는데 접속할때마다 스트레스!
1,아니 와이파이 켜지도 않았는데 계속 와이파이 신호 약하다고 삐삐거리고 끊기고 하다보면 죽어있고 crash report 이거 뜨고 튕기고 게임 어떻게 하라는겁니까 재밌게 하려고 과금도했는데 게임 스키린샷까지 다찍어놨어요 게임하는데 너무 짜증나네요 며칠전에 과금한거 환불부탁드려요 제거 캐릭터 삭제해도 좋으니까 서버 2군데 과금했거든요
1,돈없으면 못하는 게임
1,제발 출첵보상 이어지게 업데이트해주세요ㅡㅡ 마지막보상 받을려고 열심히 접속하는데 초기화시키는건 뭡니까? 그럴꺼면 한달치로 하지말던지 저번도그러고 이번도 그러고 현질해서 사서쓰라는 의도인가요? 역겹네요엔씨 작작쳐 해드세요. 운영그딴식으로하면 사람들 다떠납니다. 이것말고도 말할껀 참 많은데 어차피 고쳐지진 않을꺼같네요. 리니지를 좋아하고 열심히하는 유저로써 참 안타깝습니다
1,시작하는 순간 엔씨의 노예가된다
1,리뷰보다 9다마가 지르지도  않았는데..사라졌습니다 제가 분명히 잠금장치도 했는데 지금 와서 확인해보니 9다마가 사라졌네요 확인좀부탁드립니다
1,이겜은 돈 있어야 할수 있다는데 맞나요?
1,게임실행이안됩니다~~
1,돈을 4~5백 쓰고 나기 슬프다 ...
1,부디 청원접수돼서 망길을걷길바랍니다. 엔시관련지인은 연락도다끊었습니다 부디 세무+a 크게걸려서 대표님철창가시길 바래봅니다 재평생 꼭 망하시길바래요~^^
1,개쓸
1,과금하진않았지만 하면할수록 과금유도하는 시스템 회사 이익창출은 이해하나 유저 생각안하고 빨대만꼽는 사행성 뽑기 캐시템
1,택진이가 나를실망시키지않았은  즐린  아듀
1,조 옷 가 튼 겜 입니다^^
1,니M
1,리니지m절대하지마세요 그냥 불우이웃돕기성금내세요 이게임은 아닌듯합니다 로또되셨으면 하세요
1,빨대 제대로 꼽는다... 과금 없으면  못할게임 몇천  날리는건 일도 아니다... 어쩌다가  nc가 이렇게 됐나 초심을 잃었네  초창기 섬말  리니지때는 게임하는 사람들이 없어서 홍보도 엄청하고 다시면서 고생해서  이자리까지 온건데 지금은 캐쉬템에 유저들 주머니 탈탈 털어가는 회사로 바뀌었네...
1,정말 최악이네요..다시는 리니지안하렵니다.. 어쩜 그렇게 지르는족족 날라가주시는지.. 성질나서 못해먹겠네요 유저를농락하는건지 참 못되먹은게임이네 10검에9투구8각반등등 모든악세까지마지막으로 다질러버리고 게임지웠다 그런데도 하나도안뜨고 다날라가데요?ㅋ 역시..할거아니야리니지는..
1,아인+매주 그리고 뭔일마다 현질템 아인은 개같은 시스템 아니냐? 시시때때로 템드랍율은 건드는거 예사고 니들이 김정은하고 뭐가달라?
1,저도. 리니지게임많이좋아하고 하고싶어하는 유저입니다. 제가 지금 현질만2천만원넘게하고접어는데 그래도 접어도  하고싶어죽겟습니다 현질적당히 하고 할수잇게해주면 안되나요?
1,쓰레기 오브 쓰레기
1,방금다이아400개충전햇는데 안들어왓어요..
1,과금유도심함
1,소과금이든 중과금이든 대과금이든 과금을 하면 장비가 더 좋아져야하는데 이건 뭐 더 악화되며 더 과금을 유도하고 이벤트 할때마다 과금을 하지않으면 즐길수가없는 택진이게임 진짜 리뷰남겨도 복사 붙여넣기만 하고 뭐 이딴 개걑은 샹 쓰바람들이 다있냐
1,갑자기접속이안돼요
1,사행성이 너무 심하다는 의견에 게임사측 답변은 붙혀넣기 한듯 성의가 전혀 없다. NC소프트는 돈에만 눈이먼 기업처럼 점 점 변하고 있다. 자기성찰이 필요한 시점 인듯.
1,유저들 개돼지로알고 운영하는 엔씨 어디까지 가나 지켜 보겠습니다
1,"사람의  욕심은 끝이  없고 ........ ,........   같은  실수를  되풀이 한다......"
1,원래 엔씨 게임은 하지말아야합니다 절대로 하지맙시다 죨 재미 읍음 ㅎㅎ
